RESULTS LOG: 
INTERNAL REUSE TOTAL: 300 
<|java+class:///org/objectweb/cjdbc/common/i18n/ConsoleTranslate|,|java+class:///org/objectweb/cjdbc/common/i18n/I18N|> 
<|java+class:///org/objectweb/cjdbc/driver/protocol/SQLDataSerialization/TimestampSerializer|,|java+class:///org/objectweb/cjdbc/driver/protocol/SQLDataSerialization/Serializer|> 
<|java+class:///org/objectweb/cjdbc/scenario/standalone/connection/AbstractPoolConnectionManagerTest/MockPoolConnectionManager|,|java+class:///org/objectweb/cjdbc/controller/connection/AbstractPoolConnectionManager|> 
<|java+class:///org/objectweb/cjdbc/scenario/standalone/connection/AbstractPoolConnectionManagerTest/MyMockDriver|,|java+class:///org/objectweb/cjdbc/scenario/tools/mock/MockDriver|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/databases/RUBiSDatabase|,|java+class:///org/objectweb/cjdbc/scenario/tools/databases/AbstractDatabase|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/databases/TPCWDatabase|,|java+class:///org/objectweb/cjdbc/scenario/tools/databases/AbstractDatabase|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/mock/MockConnectionManager|,|java+class:///org/objectweb/cjdbc/controller/connection/AbstractConnectionManager|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractConnectionTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractTestLet|> 

DOWNCALL ACTUAL TOTAL: 0 

DOWNCALL CANDIDATE TOTAL: 0 

CONSTANT TOTAL: 0 

MARKER TOTAL: 0 

SUPER TOTAL: 276 
<|java+class:///org/objectweb/cjdbc/common/log/StaticDisabledLogger|,|java+class:///org/objectweb/cjdbc/common/log/Trace|> 
<|java+class:///org/objectweb/cjdbc/common/log/StaticNoDebugLogger|,|java+class:///org/objectweb/cjdbc/common/log/Trace|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/backend/AbstractBackendDataCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/AbstractDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/backend/ActiveConnectionsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/backend/AbstractBackendDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/backend/ActiveTransactionCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/backend/AbstractBackendDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/backend/PendingRequestsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/backend/AbstractBackendDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/backend/ReadRequestsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/backend/AbstractBackendDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/backend/RequestsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/backend/AbstractBackendDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/backend/TransactionsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/backend/AbstractBackendDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/backend/WriteRequestsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/backend/AbstractBackendDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/cache/AbstractCacheStatsDataCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/AbstractDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/cache/CacheEntriesCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/cache/AbstractCacheStatsDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/cache/CountHitsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/cache/AbstractCacheStatsDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/cache/CountInsertCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/cache/AbstractCacheStatsDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/cache/CountSelectCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/cache/AbstractCacheStatsDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/cache/HitsRatioCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/cache/AbstractCacheStatsDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/client/AbstractClientDataCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/AbstractDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/client/ClientActiveTimeCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/client/AbstractClientDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/controller/ControllerIdleThreadsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/controller/AbstractControllerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/controller/ControllerWorkerPendingQueueCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/controller/AbstractControllerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/controller/ThreadsCountCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/controller/AbstractControllerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/controller/TotalMemoryCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/controller/AbstractControllerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/controller/UsedMemoryCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/controller/AbstractControllerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/AbstractSchedulerDataCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/AbstractDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/NumberReadCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/AbstractSchedulerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/NumberRequestsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/AbstractSchedulerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/NumberWriteCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/AbstractSchedulerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/PendingTransactionsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/AbstractSchedulerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/PendingWritesCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/AbstractSchedulerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/virtualdatabase/AbstractVirtualDatabaseDataCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/AbstractDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/virtualdatabase/ActiveDatabaseThreadCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/virtualdatabase/AbstractVirtualDatabaseDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/virtualdatabase/DatabaseThreadsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/virtualdatabase/AbstractVirtualDatabaseDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/virtualdatabase/PendingDatabaseConnectionCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/virtualdatabase/AbstractVirtualDatabaseDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/AlterRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/CreateRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/DeleteRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/DropRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/InsertRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/SelectRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/StoredProcedure|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/UnknownRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/UpdateRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|> 
<|java+class:///org/objectweb/cjdbc/common/users/AdminUser|,|java+class:///org/objectweb/cjdbc/common/users/AbstractDatabaseUser|> 
<|java+class:///org/objectweb/cjdbc/common/users/DatabaseBackendUser|,|java+class:///org/objectweb/cjdbc/common/users/AbstractDatabaseUser|> 
<|java+class:///org/objectweb/cjdbc/common/users/VirtualDatabaseUser|,|java+class:///org/objectweb/cjdbc/common/users/AbstractDatabaseUser|> 
<|java+class:///org/objectweb/cjdbc/console/gui/dnd/listeners/BackendTransferListener|,|java+class:///org/objectweb/cjdbc/console/gui/dnd/listeners/AbstractGuiDropListener|> 
<|java+class:///org/objectweb/cjdbc/console/gui/dnd/listeners/ControllerTransferListener|,|java+class:///org/objectweb/cjdbc/console/gui/dnd/listeners/AbstractGuiDropListener|> 
<|java+class:///org/objectweb/cjdbc/console/gui/objects/BackendObject|,|java+class:///org/objectweb/cjdbc/console/gui/objects/AbstractGuiObject|> 
<|java+class:///org/objectweb/cjdbc/console/gui/objects/ConfigurationFileObject|,|java+class:///org/objectweb/cjdbc/console/gui/objects/AbstractGuiObject|> 
<|java+class:///org/objectweb/cjdbc/console/gui/objects/ControllerObject|,|java+class:///org/objectweb/cjdbc/console/gui/objects/AbstractGuiObject|> 
<|java+class:///org/objectweb/cjdbc/console/gui/objects/DatabaseObject|,|java+class:///org/objectweb/cjdbc/console/gui/objects/AbstractGuiObject|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/BackendPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/ConfigurationFilePopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/ControllerListPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/ControllerPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/DatabasePopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/DumpPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/LogEditPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/LoggingPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/XmlEditPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/Help|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/History|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/Native|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/Quit|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/controller/AddDriver|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/controller/Admin|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/controller/Bind|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/controller/Connect|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/controller/DropDB|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/controller/GetInfo|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/controller/GetXml|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/controller/ListDatabases|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/controller/Load|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/controller/Monitor|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/controller/RefreshLogs|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/controller/Report|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/controller/SaveConfiguration|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/controller/ShowLoggingConfig|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/controller/Shutdown|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/Backup|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/CopyLogFromCheckpoint|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/DeleteLogUpToCheckpoint|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/Disable|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/DisableAll|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/DisableRead|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/DisableWrite|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/Enable|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/EnableAll|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/EnableRead|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/EnableWrite|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/ExpertMode|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/ForceDisable|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/ForceEnable|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/GetBackendSchema|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/GetXml|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/ListBackends|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/RemoveCheckpoint|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/RemoveDump|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/Replicate|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/Restore|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/SetCheckpoint|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/ShowBackend|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/ShowBackendState|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/ShowControllers|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/TransferBackend|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/TransferDump|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/UpdateDumpPath|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/ViewBackupers|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/ViewCheckpointNames|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/ViewDumps|,|java+class:///org/objectweb/cjdbc/console/text/commands/dbadmin/AbstractAdminCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/AbstractMonitorCommand|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/ChangeTarget|,|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/AbstractMonitorCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/ShowBackends|,|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/AbstractMonitorCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/ShowCache|,|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/AbstractMonitorCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/ShowCacheStats|,|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/AbstractMonitorCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/ShowController|,|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/AbstractMonitorCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/ShowDatabases|,|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/AbstractMonitorCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/ShowRecoveryLog|,|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/AbstractMonitorCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/ShowScheduler|,|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/AbstractMonitorCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/ShowStats|,|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/AbstractMonitorCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/sqlconsole/Begin|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/sqlconsole/CallStoredProcedure|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/sqlconsole/Commit|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/sqlconsole/Load|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/sqlconsole/Rollback|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/sqlconsole/SetFetchSize|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/sqlconsole/SetIsolation|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/sqlconsole/SetMaxRows|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/sqlconsole/SetSavePoint|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/sqlconsole/SetTimeout|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/sqlconsole/ShowTables|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/module/ControllerConsole|,|java+class:///org/objectweb/cjdbc/console/text/module/AbstractConsoleModule|> 
<|java+class:///org/objectweb/cjdbc/console/text/module/MonitorConsole|,|java+class:///org/objectweb/cjdbc/console/text/module/AbstractConsoleModule|> 
<|java+class:///org/objectweb/cjdbc/console/text/module/VirtualDatabaseAdmin|,|java+class:///org/objectweb/cjdbc/console/text/module/AbstractConsoleModule|> 
<|java+class:///org/objectweb/cjdbc/console/text/module/VirtualDatabaseConsole|,|java+class:///org/objectweb/cjdbc/console/text/module/AbstractConsoleModule|> 
<|java+class:///org/objectweb/cjdbc/console/views/BackendViewer|,|java+class:///org/objectweb/cjdbc/console/views/InfoViewer|> 
<|java+class:///org/objectweb/cjdbc/console/views/CacheStatsViewer|,|java+class:///org/objectweb/cjdbc/console/views/InfoViewer|> 
<|java+class:///org/objectweb/cjdbc/console/views/CacheViewer|,|java+class:///org/objectweb/cjdbc/console/views/InfoViewer|> 
<|java+class:///org/objectweb/cjdbc/console/views/ClientsViewer|,|java+class:///org/objectweb/cjdbc/console/views/InfoViewer|> 
<|java+class:///org/objectweb/cjdbc/console/views/ControllerLoadViewer|,|java+class:///org/objectweb/cjdbc/console/views/InfoViewer|> 
<|java+class:///org/objectweb/cjdbc/console/views/DatabasesViewer|,|java+class:///org/objectweb/cjdbc/console/views/InfoViewer|> 
<|java+class:///org/objectweb/cjdbc/console/views/RecoveryLogViewer|,|java+class:///org/objectweb/cjdbc/console/views/InfoViewer|> 
<|java+class:///org/objectweb/cjdbc/console/views/SQLStatViewer|,|java+class:///org/objectweb/cjdbc/console/views/InfoViewer|> 
<|java+class:///org/objectweb/cjdbc/console/views/SchedulerViewer|,|java+class:///org/objectweb/cjdbc/console/views/InfoViewer|> 
<|java+class:///org/objectweb/cjdbc/console/wizard/tab/AuthenticationTab|,|java+class:///org/objectweb/cjdbc/console/wizard/WizardTab|> 
<|java+class:///org/objectweb/cjdbc/console/wizard/tab/BackendTab|,|java+class:///org/objectweb/cjdbc/console/wizard/WizardTab|> 
<|java+class:///org/objectweb/cjdbc/console/wizard/tab/CachingTab|,|java+class:///org/objectweb/cjdbc/console/wizard/WizardTab|> 
<|java+class:///org/objectweb/cjdbc/console/wizard/tab/DistributionTab|,|java+class:///org/objectweb/cjdbc/console/wizard/WizardTab|> 
<|java+class:///org/objectweb/cjdbc/console/wizard/tab/RecoveryTab|,|java+class:///org/objectweb/cjdbc/console/wizard/WizardTab|> 
<|java+class:///org/objectweb/cjdbc/console/wizard/tab/RequestManagerTab|,|java+class:///org/objectweb/cjdbc/console/wizard/WizardTab|> 
<|java+class:///org/objectweb/cjdbc/console/wizard/tab/VirtualDatabaseTab|,|java+class:///org/objectweb/cjdbc/console/wizard/WizardTab|> 
<|java+class:///org/objectweb/cjdbc/controller/backend/DatabaseBackend|,|java+class:///org/objectweb/cjdbc/controller/jmx/AbstractStandardMBean|> 
<|java+class:///org/objectweb/cjdbc/controller/backend/rewriting/PatternRewritingRule|,|java+class:///org/objectweb/cjdbc/controller/backend/rewriting/AbstractRewritingRule|> 
<|java+class:///org/objectweb/cjdbc/controller/backend/rewriting/ReplaceAllRewritingRule|,|java+class:///org/objectweb/cjdbc/controller/backend/rewriting/AbstractRewritingRule|> 
<|java+class:///org/objectweb/cjdbc/controller/backend/rewriting/SimpleRewritingRule|,|java+class:///org/objectweb/cjdbc/controller/backend/rewriting/AbstractRewritingRule|> 
<|java+class:///org/objectweb/cjdbc/controller/cache/result/ResultCacheColumn|,|java+class:///org/objectweb/cjdbc/controller/cache/result/ResultCache|> 
<|java+class:///org/objectweb/cjdbc/controller/cache/result/ResultCacheColumnUnique|,|java+class:///org/objectweb/cjdbc/controller/cache/result/ResultCache|> 
<|java+class:///org/objectweb/cjdbc/controller/cache/result/ResultCacheDatabase|,|java+class:///org/objectweb/cjdbc/controller/cache/result/ResultCache|> 
<|java+class:///org/objectweb/cjdbc/controller/cache/result/ResultCacheTable|,|java+class:///org/objectweb/cjdbc/controller/cache/result/ResultCache|> 
<|java+class:///org/objectweb/cjdbc/controller/cache/result/entries/ResultCacheEntryEager|,|java+class:///org/objectweb/cjdbc/controller/cache/result/entries/AbstractResultCacheEntry|> 
<|java+class:///org/objectweb/cjdbc/controller/cache/result/entries/ResultCacheEntryNoCache|,|java+class:///org/objectweb/cjdbc/controller/cache/result/entries/AbstractResultCacheEntry|> 
