[
  <<|java+class:///org/gjt/sp/jedit/pluginmgr/InstallPanel/ChoosePluginSet|,|java+class:///org/gjt/sp/jedit/gui/RolloverButton|>,220,<|java+method:///org/gjt/sp/jedit/gui/RolloverButton/updateUI()|,|java+method:///org/gjt/sp/jedit/pluginmgr/InstallPanel/ChoosePluginSet/updateUI()|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BSHFormalParameters|,|java+class:///org/gjt/sp/jedit/bsh/SimpleNode|>,220,<|java+method:///org/gjt/sp/jedit/bsh/SimpleNode/jjtGetChild(int)|,|java+method:///org/gjt/sp/jedit/bsh/BSHFormalParameters/eval(org.gjt.sp.jedit.bsh.CallStack,org.gjt.sp.jedit.bsh.Interpreter)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BSHBlock|,|java+class:///org/gjt/sp/jedit/bsh/SimpleNode|>,220,<|java+method:///org/gjt/sp/jedit/bsh/SimpleNode/eval(org.gjt.sp.jedit.bsh.CallStack,org.gjt.sp.jedit.bsh.Interpreter)|,|java+method:///org/gjt/sp/jedit/bsh/BSHBlock/evalBlock(org.gjt.sp.jedit.bsh.CallStack,org.gjt.sp.jedit.bsh.Interpreter,boolean,org.gjt.sp.jedit.bsh.BSHBlock.NodeFilter)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BSHBlock|,|java+class:///org/gjt/sp/jedit/bsh/SimpleNode|>,220,<|java+method:///org/gjt/sp/jedit/bsh/SimpleNode/jjtGetNumChildren()|,|java+method:///org/gjt/sp/jedit/bsh/BSHBlock/evalBlock(org.gjt.sp.jedit.bsh.CallStack,org.gjt.sp.jedit.bsh.Interpreter,boolean,org.gjt.sp.jedit.bsh.BSHBlock.NodeFilter)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BSHBlock|,|java+class:///org/gjt/sp/jedit/bsh/SimpleNode|>,220,<|java+method:///org/gjt/sp/jedit/bsh/SimpleNode/jjtGetChild(int)|,|java+method:///org/gjt/sp/jedit/bsh/BSHBlock/evalBlock(org.gjt.sp.jedit.bsh.CallStack,org.gjt.sp.jedit.bsh.Interpreter,boolean,org.gjt.sp.jedit.bsh.BSHBlock.NodeFilter)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BSHBlock|,|java+class:///org/gjt/sp/jedit/bsh/SimpleNode|>,220,<|java+method:///org/gjt/sp/jedit/bsh/SimpleNode/jjtGetChild(int)|,|java+method:///org/gjt/sp/jedit/bsh/BSHBlock/eval(org.gjt.sp.jedit.bsh.CallStack,org.gjt.sp.jedit.bsh.Interpreter,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BSHBlock|,|java+class:///org/gjt/sp/jedit/bsh/SimpleNode|>,220,<|java+method:///org/gjt/sp/jedit/bsh/SimpleNode/eval(org.gjt.sp.jedit.bsh.CallStack,org.gjt.sp.jedit.bsh.Interpreter)|,|java+method:///org/gjt/sp/jedit/bsh/BSHBlock/eval(org.gjt.sp.jedit.bsh.CallStack,org.gjt.sp.jedit.bsh.Interpreter,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/ExternalNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/setMethod(java.lang.String,org.gjt.sp.jedit.bsh.BshMethod)|,|java+method:///org/gjt/sp/jedit/bsh/ExternalNameSpace/setMethod(java.lang.String,org.gjt.sp.jedit.bsh.BshMethod)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/ExternalNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/clear()|,|java+method:///org/gjt/sp/jedit/bsh/ExternalNameSpace/clear()|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/ExternalNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/getVariableNames()|,|java+method:///org/gjt/sp/jedit/bsh/ExternalNameSpace/getVariableNames()|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/ExternalNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/unwrapVariable(org.gjt.sp.jedit.bsh.Variable)|,|java+method:///org/gjt/sp/jedit/bsh/ExternalNameSpace/putExternalMap(java.lang.String,java.lang.Object)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/ExternalNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/setVariable(java.lang.String,java.lang.Object,boolean,boolean)|,|java+method:///org/gjt/sp/jedit/bsh/ExternalNameSpace/setVariable(java.lang.String,java.lang.Object,boolean,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/ExternalNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/getDeclaredVariables()|,|java+method:///org/gjt/sp/jedit/bsh/ExternalNameSpace/getDeclaredVariables()|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/ExternalNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/unsetVariable(java.lang.String)|,|java+method:///org/gjt/sp/jedit/bsh/ExternalNameSpace/unsetVariable(java.lang.String)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/ExternalNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/setTypedVariable(java.lang.String,java.lang.Class,java.lang.Object,org.gjt.sp.jedit.bsh.Modifiers)|,|java+method:///org/gjt/sp/jedit/bsh/ExternalNameSpace/setTypedVariable(java.lang.String,java.lang.Class,java.lang.Object,org.gjt.sp.jedit.bsh.Modifiers)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/ExternalNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/unsetVariable(java.lang.String)|,|java+method:///org/gjt/sp/jedit/bsh/ExternalNameSpace/getVariableImpl(java.lang.String,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/ExternalNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/getVariableImpl(java.lang.String,boolean)|,|java+method:///org/gjt/sp/jedit/bsh/ExternalNameSpace/getVariableImpl(java.lang.String,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/ExternalNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/getMethod(java.lang.String,java.lang.Class%5B%5D,boolean)|,|java+method:///org/gjt/sp/jedit/bsh/ExternalNameSpace/getMethod(java.lang.String,java.lang.Class%5B%5D,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/ExternalNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/getAllNamesAux(java.util.Vector)|,|java+method:///org/gjt/sp/jedit/bsh/ExternalNameSpace/getAllNamesAux(java.util.Vector)|>>,
  <<|java+class:///org/gjt/sp/jedit/options/FirewallOptionPane|,|java+class:///org/gjt/sp/jedit/AbstractOptionPane|>,220,<|java+method:///org/gjt/sp/jedit/AbstractOptionPane/addComponent(java.awt.Component)|,|java+method:///org/gjt/sp/jedit/options/FirewallOptionPane/_init()|>>,
  <<|java+class:///org/gjt/sp/jedit/options/FirewallOptionPane|,|java+class:///org/gjt/sp/jedit/AbstractOptionPane|>,220,<|java+method:///org/gjt/sp/jedit/AbstractOptionPane/addComponent(java.lang.String,java.awt.Component)|,|java+method:///org/gjt/sp/jedit/options/FirewallOptionPane/_init()|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BSHBinaryExpression|,|java+class:///org/gjt/sp/jedit/bsh/SimpleNode|>,220,<|java+method:///org/gjt/sp/jedit/bsh/SimpleNode/jjtGetChild(int)|,|java+method:///org/gjt/sp/jedit/bsh/BSHBinaryExpression/eval(org.gjt.sp.jedit.bsh.CallStack,org.gjt.sp.jedit.bsh.Interpreter)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BSHBinaryExpression|,|java+class:///org/gjt/sp/jedit/bsh/SimpleNode|>,220,<|java+method:///org/gjt/sp/jedit/bsh/SimpleNode/eval(org.gjt.sp.jedit.bsh.CallStack,org.gjt.sp.jedit.bsh.Interpreter)|,|java+method:///org/gjt/sp/jedit/bsh/BSHBinaryExpression/eval(org.gjt.sp.jedit.bsh.CallStack,org.gjt.sp.jedit.bsh.Interpreter)|>>,
  <<|java+class:///org/gjt/sp/jedit/options/BufferOptionPane|,|java+class:///org/gjt/sp/jedit/AbstractOptionPane|>,220,<|java+method:///org/gjt/sp/jedit/AbstractOptionPane/addComponent(java.awt.Component)|,|java+method:///org/gjt/sp/jedit/options/BufferOptionPane/_init()|>>,
  <<|java+class:///org/gjt/sp/jedit/options/BufferOptionPane|,|java+class:///org/gjt/sp/jedit/AbstractOptionPane|>,220,<|java+method:///org/gjt/sp/jedit/AbstractOptionPane/addSeparator(java.lang.String)|,|java+method:///org/gjt/sp/jedit/options/BufferOptionPane/_init()|>>,
  <<|java+class:///org/gjt/sp/jedit/options/BufferOptionPane|,|java+class:///org/gjt/sp/jedit/AbstractOptionPane|>,220,<|java+method:///org/gjt/sp/jedit/AbstractOptionPane/addComponent(java.lang.String,java.awt.Component)|,|java+method:///org/gjt/sp/jedit/options/BufferOptionPane/_init()|>>,
  <<|java+class:///org/gjt/sp/jedit/options/BufferOptionPane|,|java+class:///org/gjt/sp/jedit/AbstractOptionPane|>,220,<|java+method:///org/gjt/sp/jedit/AbstractOptionPane/init()|,|java+constructor:///org/gjt/sp/jedit/options/BufferOptionPane/BufferOptionPane()|>>,
  <<|java+class:///org/gjt/sp/jedit/ActionContext|,|java+class:///org/gjt/sp/jedit/JEditActionContext|>,220,<|java+method:///org/gjt/sp/jedit/JEditActionContext/getActionSetForAction(java.lang.String)|,|java+method:///org/gjt/sp/jedit/ActionContext/getActionSetForAction(java.lang.String)|>>,
  <<|java+class:///org/gjt/sp/jedit/ActionContext|,|java+class:///org/gjt/sp/jedit/JEditActionContext|>,220,<|java+method:///org/gjt/sp/jedit/JEditActionContext/getAction(java.lang.String)|,|java+method:///org/gjt/sp/jedit/ActionContext/getAction(java.lang.String)|>>,
  <<|java+class:///org/gjt/sp/jedit/options/PrintOptionPane|,|java+class:///org/gjt/sp/jedit/AbstractOptionPane|>,220,<|java+method:///org/gjt/sp/jedit/AbstractOptionPane/addComponent(java.awt.Component)|,|java+method:///org/gjt/sp/jedit/options/PrintOptionPane/_init()|>>,
  <<|java+class:///org/gjt/sp/jedit/options/PrintOptionPane|,|java+class:///org/gjt/sp/jedit/AbstractOptionPane|>,220,<|java+method:///org/gjt/sp/jedit/AbstractOptionPane/addSeparator(java.lang.String)|,|java+method:///org/gjt/sp/jedit/options/PrintOptionPane/_init()|>>,
  <<|java+class:///org/gjt/sp/jedit/options/PrintOptionPane|,|java+class:///org/gjt/sp/jedit/AbstractOptionPane|>,220,<|java+method:///org/gjt/sp/jedit/AbstractOptionPane/addComponent(java.lang.String,java.awt.Component)|,|java+method:///org/gjt/sp/jedit/options/PrintOptionPane/_init()|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BSHType|,|java+class:///org/gjt/sp/jedit/bsh/SimpleNode|>,220,<|java+method:///org/gjt/sp/jedit/bsh/SimpleNode/jjtGetChild(int)|,|java+method:///org/gjt/sp/jedit/bsh/BSHType/getTypeNode()|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/scrollLine|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/toString()|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/physicalLine|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/toString()|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/scrollLine|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/physDown(int,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/callChanged|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/physDown(int,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/physicalLine|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/physDown(int,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/displayManager|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/physDown(int,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/textArea|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/reset()|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/scrollLine|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/reset()|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/physicalLine|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/reset()|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/displayManager|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/reset()|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/scrollLine|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/physUp(int,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/callChanged|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/physUp(int,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/physicalLine|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/physUp(int,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/displayManager|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/physUp(int,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/scrollLine|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/scrollDown(int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/callChanged|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/scrollDown(int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/physicalLine|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/scrollDown(int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/displayManager|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/scrollDown(int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/scrollLine|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/changed()|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/physicalLine|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/changed()|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/displayManager|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/changed()|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/scrollLine|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/scrollUp(int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/callChanged|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/scrollUp(int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/physicalLine|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/scrollUp(int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/displayManager|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/scrollUp(int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/scrollLine|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/ensurePhysicalLineIsVisible()|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/physicalLine|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/ensurePhysicalLineIsVisible()|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/FirstLine|,|java+class:///org/gjt/sp/jedit/textarea/Anchor|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Anchor/displayManager|,|java+method:///org/gjt/sp/jedit/textarea/FirstLine/ensurePhysicalLineIsVisible()|>>,
  <<|java+class:///org/gjt/sp/jedit/EBPlugin|,|java+class:///org/gjt/sp/jedit/EditPlugin|>,220,<|java+method:///org/gjt/sp/jedit/EditPlugin/getClassName()|,|java+method:///org/gjt/sp/jedit/EBPlugin/handleMessage(org.gjt.sp.jedit.EBMessage)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+field:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/dragStartOffset|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mousePressed(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+field:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/dragStartLine|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mousePressed(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+method:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/doDoubleClick()|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mousePressed(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+field:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/clickCount|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mousePressed(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+field:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/ctrlForRectangularSelection|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mousePressed(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+method:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/showCursor()|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mousePressed(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+field:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/dragStart|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mousePressed(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+method:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/isPopupTrigger(java.awt.event.MouseEvent)|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mousePressed(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+method:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/doSingleClick(java.awt.event.MouseEvent)|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mousePressed(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+field:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/dragged|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mousePressed(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+field:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/quickCopyDrag|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mousePressed(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+method:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/doTripleClick()|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mousePressed(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+field:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/control|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mousePressed(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+field:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/maybeDragAndDrop|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mousePressed(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+method:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/isMiddleButton(int)|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mousePressed(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+field:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/dragStart|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mouseReleased(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+field:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/dragged|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mouseReleased(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+field:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/quickCopyDrag|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mouseReleased(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+field:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/control|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mouseReleased(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+field:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/maybeDragAndDrop|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mouseReleased(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/MouseHandler|,|java+class:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler|>,220,<|java+method:///org/gjt/sp/jedit/textarea/TextAreaMouseHandler/isMiddleButton(int)|,|java+method:///org/gjt/sp/jedit/textarea/MouseHandler/mouseReleased(java.awt.event.MouseEvent)|>>,
  <<|java+class:///org/gjt/sp/jedit/io/VFS/DirectoryEntry|,|java+class:///org/gjt/sp/jedit/io/VFSFile|>,220,<|java+field:///org/gjt/sp/jedit/io/VFSFile/name|,|java+constructor:///org/gjt/sp/jedit/io/VFS/DirectoryEntry/DirectoryEntry(java.lang.String,java.lang.String,java.lang.String,int,long,boolean)|>>,
