[
  <<|java+class:///com/incors/plaf/kunststoff/KunststoffInternalFrameTitlePane|,|java+class:///javax/swing/plaf/metal/MetalInternalFrameTitlePane|>,|project://jext-5.0/src/plugins/KLNF/com/incors/plaf/kunststoff/KunststoffInternalFrameTitlePane.java|(418,13,<16,4>,<16,17>)>,
  <<|java+class:///gnu/regexp/REException|,|java+class:///java/lang/Exception|>,|project://jext-5.0/src/lib/gnu/regexp/REException.java|(3290,11,<127,4>,<127,15>)>,
  <<|java+class:///FunnyBracketsPopup|,|java+class:///javax/swing/JWindow|>,|project://jext-5.0/src/plugins/FunnyBrackets/src/FunnyBracketsPopup.java|(1259,14,<41,1>,<41,15>)>,
  <<|java+class:///org/jext/actions/CreateTemplate|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/actions/CreateTemplate.java|(1395,25,<50,4>,<50,29>)>,
  <<|java+class:///gnu/regexp/RETokenChar|,|java+class:///gnu/regexp/REToken|>,|project://jext-5.0/src/lib/gnu/regexp/RETokenChar.java|(978,16,<27,4>,<27,20>)>,
  <<|java+class:///FunnyBrackets|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/plugins/FunnyBrackets/src/FunnyBrackets.java|(1092,23,<33,1>,<33,24>)>,
  <<|java+class:///org/jext/dawn/array/AddElementFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/array/AddElementFunction.java|(1183,20,<38,4>,<38,24>)>,
  <<|java+class:///org/jext/textarea/ScrollDown|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/textarea/ScrollDown.java|(1086,21,<35,4>,<35,25>)>,
  <<|java+class:///org/jext/xinsert/XTree/XTreeCellRenderer|,|java+class:///javax/swing/tree/DefaultTreeCellRenderer|>,|project://jext-5.0/src/lib/org/jext/xinsert/XTree.java|(16545,8,<566,6>,<566,14>)>,
  <<|java+class:///org/jext/project/DefaultProjectManager/DefaultProject|,|java+class:///org/jext/project/AbstractProject|>,|project://jext-5.0/src/lib/org/jext/project/DefaultProjectManager.java|(7775,48,<280,3>,<280,51>)>,
  <<|java+class:///org/jext/dawn/util/ExitFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/util/ExitFunction.java|(994,14,<35,4>,<35,18>)>,
  <<|java+class:///UML/Generalization|,|java+class:///UML/Element|>,|project://jext-5.0/src/plugins/Java/UML.java|(6873,105,<231,3>,<232,38>)>,
  <<|java+class:///org/jext/dawn/math/SinFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/math/SinFunction.java|(1062,13,<37,4>,<37,17>)>,
  <<|java+class:///JBrowse/OptionDialog|,|java+class:///javax/swing/JDialog|>,|project://jext-5.0/src/plugins/Java/JBrowse.java|(17080,28,<567,3>,<567,31>)>,
  <<|java+class:///org/jext/toolbar/FastFind|,|java+class:///javax/swing/JTextField|>,|project://jext-5.0/src/lib/org/jext/toolbar/FastFind.java|(1096,8,<36,4>,<36,12>)>,
  <<|java+class:///org/jext/actions/ToUpperCase|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/actions/ToUpperCase.java|(1069,23,<34,4>,<34,27>)>,
  <<|java+class:///org/jext/search/FindAllDialog|,|java+class:///javax/swing/JFrame|>,|project://jext-5.0/src/lib/org/jext/search/FindAllDialog.java|(1516,42,<52,4>,<52,46>)>,
  <<|java+class:///org/jext/dawn/javaccess/ClassFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/javaccess/ClassFunction.java|(1165,15,<38,4>,<38,19>)>,
  <<|java+class:///org/jext/dawn/test/IsArrayFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/test/IsArrayFunction.java|(1077,17,<37,4>,<37,21>)>,
  <<|java+class:///org/jext/scripting/dawn/functions/YesNoFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/scripting/dawn/functions/YesNoFunction.java|(1149,15,<40,4>,<40,19>)>,
  <<|java+class:///org/jext/dawn/math/ArcSinFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/math/ArcSinFunction.java|(1083,14,<37,4>,<37,18>)>,
  <<|java+class:///org/jext/dawn/test/BinAndFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/test/BinAndFunction.java|(1088,11,<37,4>,<37,15>)>,
  <<|java+class:///org/jext/dawn/test/GetTypeFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/test/GetTypeFunction.java|(1119,14,<37,4>,<37,18>)>,
  <<|java+class:///org/jext/gui/JextMenu|,|java+class:///javax/swing/JMenu|>,|project://jext-5.0/src/lib/org/jext/gui/JextMenu.java|(1203,13,<47,4>,<47,17>)>,
  <<|java+class:///org/jext/gui/JextMenu|,|java+class:///javax/swing/JMenu|>,|project://jext-5.0/src/lib/org/jext/gui/JextMenu.java|(1131,8,<41,4>,<41,12>)>,
  <<|java+class:///org/jext/dawn/string/LowerCaseFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/string/LowerCaseFunction.java|(1130,19,<37,4>,<37,23>)>,
  <<|java+class:///org/jext/dawn/DawnRuntimeException|,|java+class:///java/lang/Exception|>,|project://jext-5.0/src/lib/org/jext/dawn/DawnRuntimeException.java|(1994,116,<55,4>,<55,120>)>,
  <<|java+class:///org/jext/dawn/DawnRuntimeException|,|java+class:///java/lang/Exception|>,|project://jext-5.0/src/lib/org/jext/dawn/DawnRuntimeException.java|(1512,58,<42,4>,<42,62>)>,
  <<|java+class:///org/jext/dawn/javaccess/NullFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/javaccess/NullFunction.java|(1244,14,<44,4>,<44,18>)>,
  <<|java+class:///org/jext/dawn/javaccess/FieldFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/javaccess/FieldFunction.java|(1228,15,<39,4>,<39,19>)>,
  <<|java+class:///gnu/regexp/REFilterInputStream|,|java+class:///java/io/FilterInputStream|>,|project://jext-5.0/src/lib/gnu/regexp/REFilterInputStream.java|(2106,14,<56,4>,<56,18>)>,
  <<|java+class:///org/jext/dawn/string/UpperCaseFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/string/UpperCaseFunction.java|(1130,19,<37,4>,<37,23>)>,
  <<|java+class:///org/jext/console/Console/ConsoleProcess/StdinThread|,|java+class:///java/lang/Thread|>,|project://jext-5.0/src/lib/org/jext/console/Console.java|(30060,23,<1181,1>,<1181,24>)>,
  <<|java+class:///org/jext/scripting/dawn/functions/InputFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/scripting/dawn/functions/InputFunction.java|(1149,15,<40,4>,<40,19>)>,
  <<|java+class:///org/jext/JextTabbedPane|,|java+class:///javax/swing/JTabbedPane|>,|project://jext-5.0/src/lib/org/jext/JextTabbedPane.java|(2429,8,<79,4>,<79,12>)>,
  <<|java+class:///org/jext/dawn/util/HelpFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/util/HelpFunction.java|(1081,14,<37,4>,<37,18>)>,
  <<|java+class:///org/jext/dawn/string/TailFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/string/TailFunction.java|(1088,14,<37,4>,<37,18>)>,
  <<|java+class:///gnu/regexp/RE|,|java+class:///gnu/regexp/REToken|>,|project://jext-5.0/src/lib/gnu/regexp/RE.java|(10371,53,<263,4>,<263,57>)>,
  <<|java+class:///gnu/regexp/RE|,|java+class:///gnu/regexp/REToken|>,|project://jext-5.0/src/lib/gnu/regexp/RE.java|(10542,9,<268,21>,<268,30>)>,
  <<|java+class:///gnu/regexp/RE|,|java+class:///gnu/regexp/REToken|>,|project://jext-5.0/src/lib/gnu/regexp/RE.java|(10097,16,<254,4>,<254,20>)>,
  <<|java+class:///org/gjt/sp/jedit/syntax/PikeTokenMarker|,|java+class:///org/gjt/sp/jedit/syntax/CTokenMarker|>,|project://jext-5.0/src/lib/org/gjt/sp/jedit/syntax/PikeTokenMarker.java|(992,34,<33,2>,<33,36>)>,
  <<|java+class:///org/gjt/sp/jedit/syntax/PovrayTokenMarker|,|java+class:///org/gjt/sp/jedit/syntax/CTokenMarker|>,|project://jext-5.0/src/lib/org/gjt/sp/jedit/syntax/PovrayTokenMarker.java|(1069,33,<36,4>,<36,37>)>,
  <<|java+class:///org/jext/dawn/javaccess/ConstructorFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/javaccess/ConstructorFunction.java|(1270,21,<39,4>,<39,25>)>,
  <<|java+class:///org/jext/textarea/NextLineIndent|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/textarea/NextLineIndent.java|(1142,26,<37,4>,<37,30>)>,
  <<|java+class:///org/gjt/sp/jedit/syntax/BeanShellTokenMarker|,|java+class:///org/gjt/sp/jedit/syntax/CTokenMarker|>,|project://jext-5.0/src/lib/org/gjt/sp/jedit/syntax/BeanShellTokenMarker.java|(1129,33,<33,2>,<33,35>)>,
  <<|java+class:///org/jext/misc/FindAccessory/FindAction|,|java+class:///javax/swing/AbstractAction|>,|project://jext-5.0/src/lib/org/jext/misc/FindAccessory.java|(14465,18,<536,6>,<536,24>)>,
  <<|java+class:///org/jext/dawn/io/InputLineFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/io/InputLineFunction.java|(1082,19,<38,4>,<38,23>)>,
  <<|java+class:///PHPCompletePopup|,|java+class:///javax/swing/JWindow|>,|project://jext-5.0/src/plugins/Php/src/PHPCompletePopup.java|(1364,14,<48,1>,<48,15>)>,
  <<|java+class:///org/jext/misc/FindAccessory/FindControls|,|java+class:///javax/swing/JPanel|>,|project://jext-5.0/src/lib/org/jext/misc/FindAccessory.java|(15324,8,<569,6>,<569,14>)>,
  <<|java+class:///gnu/regexp/RETokenRepeated|,|java+class:///gnu/regexp/REToken|>,|project://jext-5.0/src/lib/gnu/regexp/RETokenRepeated.java|(1063,16,<29,1>,<29,17>)>,
  <<|java+class:///org/jext/textarea/PrevLineIndent|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/textarea/PrevLineIndent.java|(1147,26,<38,4>,<38,30>)>,
  <<|java+class:///org/jext/misc/SaveDialog|,|java+class:///javax/swing/JDialog|>,|project://jext-5.0/src/lib/org/jext/misc/SaveDialog.java|(1573,131,<55,4>,<57,16>)>,
  <<|java+class:///org/jext/scripting/dawn/functions/GetPropertyFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/scripting/dawn/functions/GetPropertyFunction.java|(1114,21,<38,4>,<38,25>)>,
  <<|java+class:///org/jext/dawn/string/TokenizeDelimFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/string/TokenizeDelimFunction.java|(1223,19,<39,4>,<39,23>)>,
  <<|java+class:///org/jext/dawn/io/WriteFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/io/WriteFunction.java|(1102,15,<37,4>,<37,19>)>,
  <<|java+class:///gnu/regexp/RETokenEnd|,|java+class:///gnu/regexp/REToken|>,|project://jext-5.0/src/lib/gnu/regexp/RETokenEnd.java|(1030,16,<28,4>,<28,20>)>,
  <<|java+class:///org/jext/dawn/stack/DupnFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/stack/DupnFunction.java|(1095,14,<38,4>,<38,18>)>,
  <<|java+class:///Beautifier|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/plugins/Java/Beautifier.java|(1041,20,<31,2>,<31,22>)>,
  <<|java+class:///org/jext/dawn/io/IsAvailableFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/io/IsAvailableFunction.java|(1133,25,<37,4>,<37,29>)>,
  <<|java+class:///org/jext/dawn/string/PosFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/string/PosFunction.java|(1152,13,<38,4>,<38,17>)>,
  <<|java+class:///org/jext/dawn/util/RandomFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/util/RandomFunction.java|(1085,14,<38,4>,<38,18>)>,
  <<|java+class:///org/jext/gui/JextMetalTheme|,|java+class:///javax/swing/plaf/metal/DefaultMetalTheme|>,|project://jext-5.0/src/lib/org/jext/gui/JextMetalTheme.java|(1266,8,<39,4>,<39,12>)>,
  <<|java+class:///org/jext/dawn/stack/DropFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/stack/DropFunction.java|(1057,14,<37,4>,<37,18>)>,
  <<|java+class:///ToEntities|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/plugins/HTML/ToEntities.java|(983,21,<31,4>,<31,25>)>,
  <<|java+class:///org/jext/dawn/test/NotFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/test/NotFunction.java|(1071,13,<37,4>,<37,17>)>,
  <<|java+class:///org/jext/misc/VirtualFolders/VirtualFolderNode|,|java+class:///javax/swing/tree/DefaultMutableTreeNode|>,|project://jext-5.0/src/lib/org/jext/misc/VirtualFolders.java|(19529,8,<676,6>,<676,14>)>,
  <<|java+class:///org/jext/dawn/io/OpenInputFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/io/OpenInputFunction.java|(1291,22,<40,4>,<40,26>)>,
  <<|java+class:///org/jext/misc/PluginDownload/WaitDialog|,|java+class:///javax/swing/JDialog|>,|project://jext-5.0/src/lib/org/jext/misc/PluginDownload.java|(16450,67,<429,6>,<429,73>)>,
  <<|java+class:///org/jext/options/StyleTable|,|java+class:///javax/swing/JTable|>,|project://jext-5.0/src/lib/org/jext/options/StyleTable.java|(2255,13,<74,2>,<74,15>)>,
  <<|java+class:///PHPModifierSelection|,|java+class:///PHPModifier|>,|project://jext-5.0/src/plugins/Php/src/PHPModifierSelection.java|(990,9,<30,1>,<30,10>)>,
  <<|java+class:///org/jext/gui/JextCheckBox|,|java+class:///javax/swing/JCheckBox|>,|project://jext-5.0/src/lib/org/jext/gui/JextCheckBox.java|(996,18,<32,4>,<32,22>)>,
  <<|java+class:///org/jext/gui/JextCheckBox|,|java+class:///javax/swing/JCheckBox|>,|project://jext-5.0/src/lib/org/jext/gui/JextCheckBox.java|(1080,27,<37,4>,<37,31>)>,
  <<|java+class:///gnu/regexp/RETokenRange|,|java+class:///gnu/regexp/REToken|>,|project://jext-5.0/src/lib/gnu/regexp/RETokenRange.java|(993,16,<27,4>,<27,20>)>,
  <<|java+class:///org/jext/options/StylesOptions|,|java+class:///org/jext/gui/AbstractOptionPane|>,|project://jext-5.0/src/lib/org/jext/options/StylesOptions.java|(1359,16,<44,4>,<44,20>)>,
  <<|java+class:///com/incors/plaf/kunststoff/KunststoffComboBoxUI/MyMetalComboBoxButton|,|java+class:///javax/swing/plaf/metal/MetalComboBoxButton|>,|project://jext-5.0/src/plugins/KLNF/com/incors/plaf/kunststoff/KunststoffComboBoxUI.java|(1689,36,<46,6>,<46,42>)>,
  <<|java+class:///HyperTyperHotkey|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/plugins/HyperTyper/HyperTyperHotkey.java|(2127,19,<64,8>,<64,27>)>,
  <<|java+class:///org/jext/actions/BeginLine|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/actions/BeginLine.java|(1099,26,<35,4>,<35,30>)>,
  <<|java+class:///gnu/regexp/RETokenOneOf|,|java+class:///gnu/regexp/REToken|>,|project://jext-5.0/src/lib/gnu/regexp/RETokenOneOf.java|(1520,16,<40,4>,<40,20>)>,
  <<|java+class:///gnu/regexp/RETokenOneOf|,|java+class:///gnu/regexp/REToken|>,|project://jext-5.0/src/lib/gnu/regexp/RETokenOneOf.java|(1240,16,<32,4>,<32,20>)>,
  <<|java+class:///org/jext/dawn/stack/NDupFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/stack/NDupFunction.java|(1076,14,<37,4>,<37,18>)>,
  <<|java+class:///org/jext/dawn/string/ConcatFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/string/ConcatFunction.java|(1102,16,<37,4>,<37,20>)>,
  <<|java+class:///org/jext/options/FileFiltersOptions|,|java+class:///org/jext/gui/AbstractOptionPane|>,|project://jext-5.0/src/lib/org/jext/options/FileFiltersOptions.java|(1266,21,<44,4>,<44,25>)>,
  <<|java+class:///org/jext/actions/CompleteWordAll|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/actions/CompleteWordAll.java|(1301,27,<44,2>,<44,29>)>,
  <<|java+class:///PHPModifierFichier|,|java+class:///PHPModifier|>,|project://jext-5.0/src/plugins/Php/src/PHPModifierFichier.java|(984,9,<30,1>,<30,10>)>,
  <<|java+class:///UMLTree/Node|,|java+class:///javax/swing/tree/DefaultMutableTreeNode|>,|project://jext-5.0/src/plugins/Java/UMLTree.java|(7746,18,<267,3>,<267,21>)>,
  <<|java+class:///UMLTree/Node|,|java+class:///javax/swing/tree/DefaultMutableTreeNode|>,|project://jext-5.0/src/plugins/Java/UMLTree.java|(7684,18,<263,3>,<263,21>)>,
  <<|java+class:///org/jext/JARClassLoader|,|java+class:///java/lang/ClassLoader|>,|project://jext-5.0/src/lib/org/jext/JARClassLoader.java|(2109,14,<59,4>,<59,18>)>,
  <<|java+class:///org/jext/scripting/dawn/functions/SetTextFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/scripting/dawn/functions/SetTextFunction.java|(1118,17,<38,4>,<38,21>)>,
  <<|java+class:///PHPQuickOpen|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/plugins/Php/src/PHPQuickOpen.java|(1043,22,<35,1>,<35,23>)>,
  <<|java+class:///org/jext/dawn/io/ReadLineFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/io/ReadLineFunction.java|(1121,18,<37,4>,<37,22>)>,
  <<|java+class:///org/jext/dawn/math/FactFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/math/FactFunction.java|(1035,11,<37,4>,<37,15>)>,
  <<|java+class:///org/jext/textarea/ScrollPageUp|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/textarea/ScrollPageUp.java|(1128,24,<36,4>,<36,28>)>,
  <<|java+class:///org/jext/dawn/stack/SwapFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/stack/SwapFunction.java|(1066,14,<37,4>,<37,18>)>,
  <<|java+class:///org/jext/options/SecurityOptions|,|java+class:///org/jext/gui/AbstractOptionPane|>,|project://jext-5.0/src/lib/org/jext/options/SecurityOptions.java|(1079,18,<38,4>,<38,22>)>,
  <<|java+class:///com/incors/plaf/kunststoff/KunststoffTextAreaUI|,|java+class:///javax/swing/plaf/basic/BasicTextAreaUI|>,|project://jext-5.0/src/plugins/KLNF/com/incors/plaf/kunststoff/KunststoffTextAreaUI.java|(467,8,<18,4>,<18,12>)>,
  <<|java+class:///org/jext/dawn/math/TanFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/math/TanFunction.java|(1065,13,<37,4>,<37,17>)>,
  <<|java+class:///org/jext/dawn/javaccess/NewFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/javaccess/NewFunction.java|(1166,13,<39,4>,<39,17>)>,
  <<|java+class:///org/jext/dawn/stack/RclFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/stack/RclFunction.java|(1098,13,<39,4>,<39,17>)>,
  <<|java+class:///org/jext/JextTextArea|,|java+class:///org/gjt/sp/jedit/textarea/JEditTextArea|>,|project://jext-5.0/src/lib/org/jext/JextTextArea.java|(3538,14,<116,4>,<116,18>)>,
  <<|java+class:///org/jext/dawn/test/AndFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/test/AndFunction.java|(1072,13,<37,4>,<37,17>)>,
  <<|java+class:///org/gjt/sp/jedit/syntax/JavaScriptTokenMarker|,|java+class:///org/gjt/sp/jedit/syntax/CTokenMarker|>,|project://jext-5.0/src/lib/org/gjt/sp/jedit/syntax/JavaScriptTokenMarker.java|(1109,33,<33,2>,<33,35>)>,
  <<|java+class:///FindAllAction|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/plugins/FindAll/FindAllAction.java|(206,23,<12,4>,<12,27>)>,
  <<|java+class:///org/jext/gui/JextToggleButton|,|java+class:///javax/swing/JToggleButton|>,|project://jext-5.0/src/lib/org/jext/gui/JextToggleButton.java|(2006,13,<82,4>,<82,17>)>,
  <<|java+class:///org/jext/gui/JextToggleButton|,|java+class:///javax/swing/JToggleButton|>,|project://jext-5.0/src/lib/org/jext/gui/JextToggleButton.java|(2082,12,<88,4>,<88,16>)>,
  <<|java+class:///org/jext/gui/JextToggleButton|,|java+class:///javax/swing/JToggleButton|>,|project://jext-5.0/src/lib/org/jext/gui/JextToggleButton.java|(1932,8,<76,4>,<76,12>)>,
  <<|java+class:///org/jext/gui/JextToggleButton|,|java+class:///javax/swing/JToggleButton|>,|project://jext-5.0/src/lib/org/jext/gui/JextToggleButton.java|(2171,19,<94,4>,<94,23>)>,
  <<|java+class:///org/jext/dawn/io/OpenOutputFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/io/OpenOutputFunction.java|(1310,23,<40,4>,<40,27>)>,
  <<|java+class:///HyperTyperOption|,|java+class:///org/jext/gui/AbstractOptionPane|>,|project://jext-5.0/src/plugins/HyperTyper/HyperTyperOption.java|(2512,19,<68,8>,<68,27>)>,
  <<|java+class:///org/jext/scripting/dawn/Run/ThreadExecuter|,|java+class:///java/lang/Thread|>,|project://jext-5.0/src/lib/org/jext/scripting/dawn/Run.java|(2662,35,<94,6>,<94,41>)>,
  <<|java+class:///CompleteTagList|,|java+class:///javax/swing/JWindow|>,|project://jext-5.0/src/plugins/HTML/CompleteTagList.java|(1767,14,<60,4>,<60,18>)>,
  <<|java+class:///org/jext/PythonAction|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/PythonAction.java|(1480,12,<50,4>,<50,16>)>,
  <<|java+class:///org/jext/dawn/util/RdzFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/util/RdzFunction.java|(994,13,<35,4>,<35,17>)>,
  <<|java+class:///ChoiceForm/DetailForm|,|java+class:///javax/swing/JDialog|>,|project://jext-5.0/src/updating/ChoiceForm.java|(6584,79,<205,6>,<205,85>)>,
  <<|java+class:///org/jext/dawn/string/StartsWithFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/string/StartsWithFunction.java|(1188,20,<38,4>,<38,24>)>,
  <<|java+class:///HyperTyperWindowGUI|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/plugins/HyperTyper/HyperTyperWindowGUI.java|(2328,19,<64,8>,<64,27>)>,
  <<|java+class:///org/jext/dawn/array/RemoveElementAtFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/array/RemoveElementAtFunction.java|(1142,25,<37,4>,<37,29>)>,
  <<|java+class:///JBrowse/TreePane|,|java+class:///javax/swing/JPanel|>,|project://jext-5.0/src/plugins/Java/JBrowse.java|(11837,8,<389,3>,<389,11>)>,
  <<|java+class:///org/jext/misc/ProjectPanel|,|java+class:///javax/swing/JPanel|>,|project://jext-5.0/src/lib/org/jext/misc/ProjectPanel.java|(1220,26,<43,4>,<43,30>)>
]
